B,joint_length
2874,44.97200000000885
2875,44.937999999994645
2876,44.9429999999993
2877,44.937999999994645
2878,44.95200000000477
2879,44.919000000008964
2880,44.888999999995576
2881,44.94800000000396
2882,44.95799999999872
2883,45.14999999999418
2884,26.06500000000233
2885,45.070999999996275
2886,45.11500000000524
2887,28.985999999989872
2888,45.0170000000071
2889,42.130999999993946
2890,45.095000000001164
2891,19.20700000000943
2892,44.99199999999837
2893,44.99700000000303
2894,45.02599999999802
2895,44.92299999999523
2896,25.24000000000524
2897,44.99199999999837
2898,45.04099999999744
2899,45.06100000000151
2900,45.104999999995925
2901,44.98200000000361
2902,45.05999999999767
2903,45.07600000000093
2904,45.12399999999616
2905,31.139999999999418
2906,35.06700000001001
2907,35.322000000000116
2908,37.54099999999744
2909,45.03599999999278
2910,45.07600000000093
2911,45.0060000000085
2912,42.11599999999453
2913,42.14999999999418
2914,19.237000000008265
2915,45.01699999999255
2916,41.63000000000466
2917,44.99300000000221
2918,35.288000000000466
2919,45.04200000000128
2920,45.08599999999569
2921,45.036000000007334
2922,44.996999999988475
2923,44.978000000002794
2924,45.046000000002095
2925,45.005999999993946
2926,34.537000000011176
2927,45.00199999999313
2928,45.00200000000768
2929,30.52599999999802
2930,45.03100000000268
2931,45.01199999998789
2932,45.080000000001746
2933,45.036000000007334
2934,45.01699999999255
2935,45.046000000002095
2936,45.07499999999709
2937,44.98300000000745
2938,44.9829999999929
2939,44.95799999999872
2940,44.978000000002794
2941,44.88999999999942
2942,44.98200000000361
2943,45.06500000000233
2944,45.004000000000815
2945,44.94199999999546
2946,2.8519999999989523
2947,42.419999999998254
2948,44.94800000000396
2949,44.986999999993714
2950,44.97200000000885
2951,44.92399999999907
2952,45.00100000000384
2954,44.996999999988475
2955,44.97300000001269
2956,44.986999999993714
2957,44.986999999993714
2958,44.97200000000885
2959,45.01600000000326
2960,44.987999999997555
2961,44.986999999993714
2962,44.95700000000943
2963,45.0509999999922
2964,45.00699999999779
2965,44.97699999999895
2966,44.98200000000361
2967,44.963000000003376
2968,44.99199999999837
2969,44.96799999999348
2970,44.98300000000745
2971,45.00800000000163
2972,44.978000000002794
2973,44.98199999998906
2974,45.00800000000163
2975,44.80999999999767
2976,44.91400000000431
2977,44.971999999994296
2978,44.9380000000092
2979,44.961999999999534
2980,45.00699999999779
2982,44.99199999999837
2983,44.98200000000361
2984,44.97299999999814
2985,44.95200000000477
2986,44.986999999993714
2987,44.987000000008265
2988,44.96799999999348
2989,44.986999999993714
2990,44.98200000000361
2991,44.987999999997555
2993,44.99199999999837
2995,25.422000000005937
2996,35.37699999999313
2997,45.00700000001234
2998,45.01799999999639
2999,45.00199999999313
3000,44.99700000000303
3001,44.98200000000361
3002,44.96799999999348
3003,44.89400000000023
3004,44.89300000001094
3005,39.528999999994994
3006,24.047000000005937
3007,44.97299999999814
3008,45.02599999999802
3009,38.36499999999069
3010,42.1310000000085
3011,42.213000000003376
3012,43.96099999999569
3013,44.978000000002794
3014,44.986999999993714
3015,45.03100000000268
3016,44.99199999999837
3017,44.98200000000361
3020,44.91799999999057
3021,44.9380000000092
3022,44.97299999999814
3023,45.02599999999802
3024,44.91800000000512
3025,44.987999999997555
3026,45.03199999999197
3027,45.03200000000652
3028,44.96799999999348
3029,44.94300000001385
3030,45.02699999998731
3031,45.06700000001001
3032,35.379000000000815
3033,45.130999999993946
3034,45.06600000000617
3035,45.0509999999922
3036,44.97699999999895
3037,45.05599999999686
3038,26.236000000004424
3039,45.06100000000151
3040,45.021000000007916
3041,44.996999999988475
3042,45.012000000002445
3043,44.97200000000885
3044,44.98199999998906
3045,41.080000000001746
3046,44.92299999999523
3047,44.987000000008265
3048,45.06100000000151
3049,45.012000000002445
3050,44.996999999988475
3051,41.54100000001199
3052,45.079999999987194
3053,45.02200000001176
3054,45.03599999999278
3055,44.99700000000303
3056,44.93899999999849
3057,44.97699999999895
3058,44.80199999999604
3059,44.92399999999907
3060,45.07100000001083
3061,45.021999999997206
3062,45.00699999999779
3063,45.00200000000768
3064,45.0109999999986
3065,45.0509999999922
3066,33.48200000000361
3067,45.020999999993364
3068,45.021000000007916
3069,45.06599999999162
3070,45.05100000000675
3071,45.095000000001164
3072,45.01600000000326
3073,5.542000000001281
3074,45.070999999996275
3075,45.05599999999686
3076,45.005999999993946
3077,44.94300000001385
3078,44.92899999998917
3079,44.98200000000361
3080,45.036999999996624
3081,45.13999999999942
3082,45.096000000005006
3083,45.22299999999814
3084,45.237999999997555
3085,45.22299999999814
3086,45.203000000008615
3088,45.228000000002794
3089,45.14899999999034
3090,45.228000000002794
3091,45.28100000000268
3092,10.588000000003376
3093,45.1929999999993
3094,45.18399999999383
3095,45.16800000000512
3096,35.16000000000349
3097,45.18899999999849
3098,45.20299999999406
3099,45.18300000000454
3101,45.212999999988824
3102,45.19300000001385
3103,45.197999999989406
3104,45.21800000000803
3105,45.25199999999313
3106,45.138999999995576
3107,45.16400000000431
3108,45.228000000002794
3109,36.62300000000687
3110,45.25199999999313
3111,45.25800000000163
3112,45.262000000002445
3113,45.125
3114,45.26799999999639
3115,43.56900000000314
3116,45.154999999998836
3117,45.09999999999127
3118,38.911000000007334
3120,27.688999999998487
3121,45.19800000000396
3122,45.21799999999348
3123,45.14900000000489
3124,45.187999999994645
3125,45.13400000000547
3126,45.228000000002794
3127,45.236999999993714
3128,29.309000000008382
3129,45.26699999999255
3130,45.28200000000652
3131,45.26699999999255
3132,41.187000000005355
3133,45.22299999999814
3134,45.179000000003725
3135,45.20899999998801
3136,4.192000000010012
3137,45.30599999999686
3138,45.237999999997555
3141,45.22400000000198
3142,45.15899999999965
3143,45.145000000004075
3144,45.09100000000035
3145,45.14400000000023
3146,45.187999999994645
3147,45.15899999999965
3148,45.17399999999907
3149,45.23200000000361
3150,45.16400000000431
3151,45.221999999994296
3152,6.783999999999651
3153,45.20299999999406
3154,25.446000000010827
3155,12.501999999993131
3156,42.203999999997905
3157,45.21800000000803
3158,8.982999999992899
3159,35.654999999998836
3160,14.898000000001048
3161,45.24700000000303
3162,19.345000000001164
3163,13.194000000003143
3164,45.25699999999779
3165,45.213000000003376
3166,45.20799999999872
3167,10.798999999999069
3168,45.25199999999313
3169,45.22299999999814
3170,10.586999999999534
3171,45.25200000000768
3172,44.177999999999884
3173,45.237999999997555
3174,10.263999999995576
3175,45.27700000000186
3176,45.26800000001094
3177,10.54299999999057
3178,45.24300000000221
3179,45.263000000006286
3180,45.24799999999232
3181,45.28200000000652
3182,45.280999999988126
3184,45.228000000002794
3185,45.23300000000745
3186,45.28599999999278
3187,45.1929999999993
3188,45.23300000000745
3189,45.27599999999802
3190,45.25699999999779
3191,45.25200000000768
3192,45.19399999998859
3193,45.15899999999965
3194,16.669000000008964
3195,45.262000000002445
3196,45.21799999999348
3197,45.28100000000268
3198,45.16400000000431
3199,45.17399999999907
3200,45.25199999999313
3201,45.19800000000396
3202,29.89299999999639
3203,45.11999999999534
3204,45.177999999999884
3205,35.69100000000617
3206,45.104999999995925
3207,45.09100000000035
3209,45.05599999999686
3210,44.98800000001211
3211,45.05199999999604
3212,45.05599999999686
3213,45.1359999999986
3214,24.66500000000815
3215,45.08999999999651
3216,36.81399999999849
3217,45.11999999999534
3218,45.129000000000815
3219,45.08999999999651
3220,44.927999999999884
3221,45.07100000001083
3222,44.986999999993714
3223,45.08999999999651
3224,45.012000000002445
3225,44.91800000000512
3226,43.66700000000128
3227,44.99700000000303
3228,44.91799999999057
3229,44.93300000000454
3230,44.97299999999814
3231,45.03200000000652
3232,45.00800000000163
3233,44.99199999999837
3234,38.78399999999965
3235,45.00199999999313
3236,45.11500000000524
3237,44.96799999999348
3238,45.08999999999651
3239,45.036000000007334
3241,45.005999999993946
3242,45.02200000001176
3243,45.177999999999884
3244,45.09999999999127
3245,45.036000000007334
3246,45.01699999999255
3247,45.080000000001746
3248,45.00200000000768
3249,45.079999999987194
3250,45.07600000000093
3251,45.11000000000058
3253,45.05999999999767
3254,45.095000000001164
3255,39.912000000011176
3256,44.986999999993714
3257,32.695999999996275
3258,45.05100000000675
3259,45.06100000000151
3260,45.02599999999802
3261,45.021999999997206
3262,45.012000000002445
3263,45.06699999999546
3264,44.987000000008265
3265,28.88300000000163
3266,45.09499999998661
3267,45.07700000000477
3268,45.080000000001746
3269,45.07600000000093
3270,45.03599999999278
3271,45.060000000012224
3272,44.99199999999837
3273,45.021999999997206
3274,45.06999999999243
3275,45.012000000002445
3276,5.188000000009197
3277,26.422999999995227
3278,45.125
3280,45.08999999999651
3281,45.070000000006985
3282,30.610000000000582
3283,44.98199999998906
3284,45.012000000002445
3285,45.10000000000582
3286,45.06100000000151
3287,45.01799999999639
3288,31.06600000000617
3289,45.0570000000007
3290,26.70799999999872
3291,45.036999999996624
3292,20.15899999999965
3293,45.080999999991036
3294,45.08100000000559
3295,42.16400000000431
3296,45.125
3297,44.96699999998964
3298,45.00200000000768
3300,45.16899999999441
3301,15.972000000008848
3302,45.046000000002095
3303,45.070999999996275
3305,45.080000000001746
3306,45.046000000002095
3307,45.00699999999779
3308,44.92299999999523
3309,45.00200000000768
3310,44.937999999994645
3311,44.99700000000303
3312,45.01599999998871
3313,44.98200000000361
3314,44.97699999999895
3315,45.04200000000128
3316,45.05500000000757
3317,44.996999999988475
3318,3.073000000003958
3319,35.36600000000908
3320,45.01199999998789
3321,45.03200000000652
3322,45.03200000000652
3324,45.036999999996624
3325,45.00699999999779
3326,45.012999999991735
3327,44.97300000001269
3328,45.104999999995925
3329,45.020999999993364
3330,44.98200000000361
3331,45.046000000002095
3332,45.02700000000186
3333,45.046000000002095
3334,45.08499999999185
3335,45.021000000007916
3336,45.012000000002445
3339,45.02599999999802
3340,34.163999999989755
3341,45.05100000000675
3342,45.05100000000675
3343,45.03599999999278
3344,45.02600000001257
3345,44.99699999997392
3346,45.00800000000163
3347,35.32200000001467
3348,45.03200000000652
3350,45.01299999997718
3352,28.558000000019092
3353,45.03699999998207
3354,44.993000000016764
3355,45.030999999988126
3356,45.00200000000768
3357,45.0109999999986
3358,44.96799999999348
3359,44.97200000000885
3361,43.54399999999441
3362,44.99700000000303
3363,45.08499999999185
3364,45.07500000001164
3365,45.006999999983236
3366,45.03100000001723
3367,44.986999999993714
3368,45.00200000000768
3369,45.021999999997206
3370,45.08499999999185
3371,45.02600000001257
3372,45.05100000000675
3373,45.015999999974156
3374,45.06600000002072
3375,45.02099999997881
3376,33.50600000002305
3377,45.01199999998789
3378,45.10099999999511
3379,45.08100000000559
3380,45.021999999997206
3381,45.00200000000768
3382,44.98300000000745
3384,43.16599999999744
3385,45.031999999977415
3386,45.03200000000652
3387,44.99700000000303
3388,44.99199999999837
3389,33.4660000000149
3390,45.021999999997206
3391,45.05100000000675
3392,45.005999999993946
3393,44.986999999993714
3394,44.99199999999837
3395,45.02700000000186
3396,45.10899999999674
3397,45.02700000000186
3398,45.119000000006054
3399,45.046000000002095
3400,45.13000000000466
3401,34.49699999997392
3402,45.06600000002072
3403,45.10000000000582
3404,30.31999999997788
3406,45.0800000000163
3407,25.465999999985797
3408,44.93300000001909
3409,44.971999999979744
3410,45.00200000000768
3411,45.00800000000163
3412,33.72200000000885
3413,44.98299999997835
3414,45.00200000000768
3415,44.993000000016764
3416,30.02599999998347
3417,45.021999999997206
3418,26.463000000017928
3419,45.03599999999278
3420,45.095000000001164
3421,45.01199999998789
3422,44.99199999999837
3423,31.18900000001304
3424,45.070000000006985
3425,44.971999999979744
3426,35.11600000000908
3427,45.046000000002095
3428,45.08100000000559
3429,42.41899999999441
3430,44.73199999998906
3431,42.90100000001257
3432,39.220000000001164
3433,22.687000000005355
3435,21.853000000002794
3436,44.96799999999348
3437,44.99799999999232
3438,45.070999999996275
3439,45.021999999997206
3440,45.0910000000149
3441,45.01699999999255
3442,45.06099999998696
3443,45.037000000011176
3444,45.103999999992084
3445,45.00200000000768
3446,44.99199999999837
3447,45.02700000000186
3448,45.08999999999651
3449,45.05100000000675
3450,45.04099999999744
3451,45.070000000006985
3452,44.986999999993714
3453,45.08499999999185
3454,45.10000000000582
3455,45.08100000000559
3456,45.08999999999651
3457,45.02600000001257
3458,45.046000000002095
3459,45.03599999999278
3460,45.04099999999744
3461,41.187999999994645
3462,44.97200000000885
3463,45.03699999998207
3464,45.06500000000233
3465,45.09600000001956
3466,32.896999999997206
3467,45.05199999999604
3468,45.01699999999255
3469,44.94899999999325
3470,45.05600000001141
3471,45.06099999998696
3472,44.98300000000745
3473,44.96300000001793
3474,44.986999999993714
3475,40.13699999998789
3476,45.070999999996275
3477,45.02600000001257
3478,45.05100000000675
3479,45.03599999999278
3480,45.04099999999744
3481,31.527999999991152
3482,45.05100000000675
3483,45.030999999988126
3484,45.036000000021886
3485,44.971999999979744
3486,45.04099999999744
3487,45.036000000021886
3488,28.97599999999511
3489,44.26600000000326
3490,45.062000000005355
3491,45.04099999999744
3492,45.0570000000007
3493,45.0909999999858
3494,33.00500000000466
3495,45.10099999999511
3496,45.04099999999744
3497,45.12900000001537
3498,45.031999999977415
3499,45.09000000002561
3500,45.079999999987194
3501,45.06099999998696
3502,45.10500000001048
3503,45.046000000002095
3504,5.89000000001397
3505,14.371999999973923
3506,45.12000000002445
3508,45.123999999981606
3510,7.9280000000144355
3512,8.035000000003492
3513,24.32699999999022
3515,42.08100000000559
3516,42.06599999999162
3517,2.7149999999965075
3518,42.994000000006054
3519,45.070999999996275
3520,45.0800000000163
3522,42.07600000000093
3523,44.85499999998137
3524,45.08499999999185
3525,45.04100000002654
3526,45.06099999998696
3527,45.021000000007916
3528,44.99799999999232
3529,45.05600000001141
3530,45.095999999990454
3531,45.10099999999511
3532,45.01699999999255
3533,45.021999999997206
3534,45.09600000001956
3535,45.03599999999278
3536,45.01600000000326
3537,45.046000000002095
3538,45.10000000000582
3539,45.030999999988126
3540,45.00200000000768
3542,45.006999999983236
3543,45.021000000007916
3544,45.021999999997206
3545,45.001000000018394
3546,44.987999999983
3547,45.02600000001257
3548,37.91899999999441
3549,45.01600000000326
3550,45.006999999983236
3551,44.99199999999837
3552,40.186000000016065
3553,45.021999999997206
3554,45.06500000000233
3555,45.00200000000768
3556,45.015999999974156
3558,45.01700000002165
3559,45.01199999998789
3560,44.47299999999814
3561,45.00200000000768
3562,44.71799999999348
3563,45.00200000000768
3564,44.96799999999348
3565,44.743000000016764
3566,45.079999999987194
3567,23.105000000010477
3568,45.0109999999986
3569,45.046000000002095
3570,45.01699999999255
3571,45.00200000000768
3572,45.0109999999986
3573,40.68699999997625
3575,45.02700000000186
3576,45.04100000002654
3577,45.05099999997765
3578,44.99600000001374
3579,44.329999999987194
3580,45.0800000000163
3581,45.01199999998789
3582,45.00700000001234
3583,44.99199999999837
3584,45.10599999999977
3585,45.02700000000186
3586,45.021999999997206
3587,45.021999999997206
3588,44.98300000000745
3589,45.01199999998789
3590,44.99199999999837
3591,44.97200000000885
3592,45.01199999998789
3593,45.05100000000675
3594,45.070000000006985
3595,44.99199999999837
3596,45.06899999998859
3597,44.97400000001653
3598,44.971999999979744
3599,45.037000000011176
3600,44.99199999999837
3601,44.961999999999534
3602,44.99700000000303
3603,45.07499999998254
3604,45.02200000002631
3605,45.064999999973224
3606,45.012000000017
3607,45.02599999998347
3608,45.01700000002165
3609,45.005999999993946
3610,45.086000000010245
3611,45.02099999997881
3612,44.993000000016764
3613,45.070999999996275
3614,45.06599999999162
3615,45.03200000000652
3616,45.05199999999604
3617,44.98800000001211
3618,29.205999999976484
3619,2.4540000000270084
3620,45.03699999998207
3621,35.3410000000149
3622,45.006999999983236
3624,45.01699999999255
3625,45.00600000002305
3626,44.97299999999814
3627,45.00099999998929
3628,44.986999999993714
3629,45.00700000001234
3630,26.63399999999092
3631,45.012000000017
3632,45.03599999999278
3633,45.07499999998254
3634,45.01700000002165
3635,45.05999999999767
3636,41.546999999991385
3638,44.96799999999348
3639,44.89400000000023
3640,45.013000000006286
3641,45.06599999999162
3642,45.00200000000768
3643,45.01800000001094
3644,45.00199999997858
3645,45.04100000002654
3646,45.006999999983236
3647,45.001000000018394
3648,45.07599999997183
3649,45.03100000001723
3650,44.9769999999844
3651,45.04800000000978
3652,45.05900000000838
3653,45.04099999999744
3654,45.006999999983236
3655,44.961999999999534
3656,45.061000000016065
3657,45.02600000001257
3658,45.006999999983236
3659,45.08999999999651
3660,45.061000000016065
3661,45.046000000002095
3662,45.04999999998836
3663,45.03200000000652
3664,44.986999999993714
3665,45.079999999987194
3666,45.061000000016065
3667,45.095999999990454
3668,45.10000000000582
3669,45.13000000000466
3670,45.095999999990454
3671,45.070999999996275
3672,45.037000000011176
3673,45.07600000000093
3674,45.055999999982305
3675,45.09000000002561
3676,45.055999999982305
3677,45.02600000001257
3678,45.01699999999255
3679,44.986999999993714
3680,45.085000000020955
3681,45.13399999999092
3682,45.08999999999651
3683,45.02700000000186
3684,42.8519999999844
3685,45.09000000002561
3686,45.095000000001164
3687,45.05099999997765
3688,45.1140000000014
3689,45.08999999999651
3690,45.08100000000559
3691,45.1140000000014
3692,45.110000000015134
3693,45.055999999982305
3694,45.070000000006985
3695,45.086000000010245
3696,45.125
3697,45.031999999977415
3698,45.07100000002538
3699,45.02699999997276
3700,45.06600000002072
3701,45.05199999999604
3702,45.07399999999325
3703,45.111999999993714
3704,45.06500000000233
3705,45.04099999999744
3706,44.070000000006985
3707,45.02600000001257
3708,45.030999999988126
3709,45.04099999999744
3710,45.0800000000163
3711,45.070999999996275
3712,45.06999999997788
3713,45.07600000000093
3714,45.09000000002561
3715,45.055999999982305
3716,41.404000000009546
3717,5.728000000002794
3719,45.06099999998696
3720,45.10000000000582
3721,45.10099999999511
3722,44.85000000000582
3723,45.0909999999858
3724,45.07100000002538
3725,45.06199999997625
3727,45.061000000016065
3728,45.070999999996275
3729,10.77400000000489
3730,42.4199999999837
3731,42.13000000000466
3732,26.26600000000326
3733,45.095000000001164
3734,45.03599999999278
3735,45.07500000001164
3736,45.06099999998696
3739,45.110000000015134
3740,45.10999999998603
3741,45.07500000001164
3742,45.01600000000326
3743,45.10999999998603
3744,45.04099999999744
3745,33.413000000000466
3747,45.18800000002375
3749,9.080999999976484
3750,45.08999999999651
3751,45.046000000002095
3752,45.0800000000163
3753,44.962999999988824
3754,44.937999999994645
3755,45.09700000000885
3756,45.029999999998836
3758,45.086000000010245
3759,45.06599999999162
3760,45.061000000016065
3761,45.031999999977415
3762,45.12100000001374
3763,45.021999999997206
3764,45.06500000000233
3765,45.055999999982305
3766,45.09000000002561
3767,45.10999999998603
3768,45.11499999999069
3769,45.0800000000163
3770,45.03599999999278
3771,45.02700000000186
3772,20.82699999999022
3773,45.0800000000163
3774,45.08499999999185
3775,45.06099999998696
3776,45.11500000001979
3777,45.07499999998254
3778,45.00700000001234
3779,45.03599999999278
3780,45.086000000010245
3781,45.06099999998696
3782,45.06700000001001
3783,45.01199999998789
3784,45.02200000002631
3785,45.021999999997206
3786,44.938999999983935
3787,44.977000000013504
3788,45.02099999997881
3789,45.00200000000768
3790,45.02600000001257
3791,45.05099999997765
3792,44.99700000000303
3793,45.03900000001886
3794,38.430999999982305
3795,45.021999999997206
3796,45.095000000001164
3798,45.02600000001257
3799,45.021999999997206
3800,45.06500000000233
3801,45.00200000000768
3802,45.03599999999278
3803,45.08499999999185
3804,45.11500000001979
3805,45.06099999998696
3806,36.00899999999092
3807,45.06600000002072
3808,45.11899999997695
3809,45.01700000002165
3811,45.10499999998137
3812,45.02700000000186
3813,45.06700000001001
3814,45.05600000001141
3815,45.06599999999162
3816,21.3179999999993
3817,45.095999999990454
3818,45.125
3819,45.070999999996275
3820,43.30800000001909
3821,45.079999999987194
3822,44.99700000000303
3823,45.02700000000186
3824,25.956000000005588
3825,44.95299999997951
3826,45.1140000000014
3827,45.10500000001048
3828,30.29099999999744
3829,45.05600000001141
3830,45.04099999999744
3831,45.05100000000675
3832,45.0109999999986
3833,45.11499999999069
3834,45.02599999998347
3835,45.046000000002095
3836,45.08100000000559
3837,45.08999999999651
3841,45.00600000002305
3842,45.006999999983236
3843,45.012000000017
3844,45.08999999999651
3845,45.07600000000093
3846,45.080999999976484
3847,45.04700000002049
3848,33.28599999999278
3849,41.51699999999255
3850,44.93400000000838
3851,45.070999999996275
3852,45.04099999999744
3853,45.08999999999651
3854,27.768000000010943
3855,45.046000000002095
3856,45.021000000007916
3857,45.095000000001164
3858,45.09999999997672
3859,45.125
3860,45.08999999999651
3861,45.0800000000163
3862,45.02599999998347
3863,45.012000000017
3864,45.04099999999744
3865,45.01699999999255
3866,45.070000000006985
3868,44.98300000000745
3869,45.095999999990454
3870,31.527999999991152
3871,45.11500000001979
3873,45.05199999999604
3874,45.14499999998952
3875,29.65799999999581
3876,45.00200000000768
3877,45.079999999987194
3878,45.125
3879,25.721000000019558
3880,45.01600000000326
3881,45.030999999988126
3882,42.55799999998999
3883,45.09000000002561
3884,45.2269999999844
3885,45.18900000001304
3886,45.187999999994645
3887,45.17799999998533
3888,45.18900000001304
3889,35.772999999986496
3890,45.22299999999814
3891,45.14900000000489
3892,27.910000000003492
3893,45.070999999996275
3894,45.005999999993946
3895,33.919000000023516
3896,45.08999999999651
3897,45.10499999998137
3898,45.163000000000466
3899,29.580000000016298
3900,45.1589999999851
3901,45.03200000000652
3902,45.07600000000093
3903,45.01699999999255
3904,45.021999999997206
3905,45.02700000000186
3906,45.01700000002165
3907,42.380999999993946
3908,45.086000000010245
3909,35.71899999998277
3911,20.788000000000466
3912,44.977000000013504
3913,45.09999999997672
3914,45.03100000001723
3915,45.06099999998696
3916,45.10000000000582
3917,45.02600000001257
3918,40.74199999999837
3919,45.095000000001164
3920,45.08999999999651
3921,45.079999999987194
3922,45.07500000001164
3923,45.095000000001164
3924,45.17499999998836
3925,45.061000000016065
3926,45.031999999977415
3927,44.993000000016764
3928,45.046000000002095
3929,44.987999999983
3931,45.06600000002072
3932,45.03699999998207
3933,45.021000000007916
3934,45.05100000000675
3935,45.079999999987194
3936,45.00700000001234
3937,45.055999999982305
3938,45.036000000021886
3939,45.09999999997672
3941,45.09000000002561
3942,45.10999999998603
3943,45.14400000000023
3944,45.10000000000582
3945,45.03599999999278
3946,45.08999999999651
3947,45.08499999999185
3948,45.085000000020955
3949,45.046000000002095
3950,45.08599999998114
3951,45.0800000000163
3952,33.15200000000186
3953,45.08599999998114
3954,45.070000000006985
3955,34.69399999998859
3959,34.97900000002119
3960,45.0570000000007
3961,45.070999999996275
3962,45.095000000001164
3963,45.08599999998114
3964,45.06700000001001
3965,21.11699999999837
3966,45.11999999999534
3967,22.75600000002305
3968,45.064999999973224
3969,25.87400000001071
3970,45.03599999999278
3971,45.0800000000163
3972,45.06099999998696
3973,45.021000000007916
3974,45.00200000000768
3975,44.99199999999837
3976,45.070000000006985
3977,26.496999999973923
3978,45.03100000001723
3979,32.69099999999162
3981,44.904000000009546
3982,26.771000000007916
3983,40.789999999979045
3984,45.03200000000652
3985,45.04199999998673
3986,45.061000000016065
3987,45.00200000000768
3988,44.98299999997835
3989,45.06700000001001
3990,44.98199999998906
3991,44.978000000002794
3992,28.494000000006054
3994,44.96799999999348
3995,44.98200000001816
3996,45.01600000000326
3997,45.00199999997858
3998,45.070999999996275
3999,45.109000000025844
4000,45.19399999998859
4001,45.0109999999986
4002,44.98199999998906
4003,44.978000000002794
4004,45.085000000020955
4005,44.961999999999534
4006,45.01199999998789
4007,44.99199999999837
4008,45.021000000007916
4009,44.98300000000745
4010,45.04999999998836
4011,45.01199999998789
4012,34.21300000001793
4014,45.095000000001164
4015,44.98199999998906
4016,33.38300000000163
4017,45.10599999999977
4018,23.654999999998836
4019,45.05100000000675
4020,45.08100000000559
4021,45.070999999996275
4022,45.071999999985565
4023,45.06600000002072
4024,45.02599999998347
4025,45.03200000000652
4026,45.10899999999674
4027,22.953000000008615
4028,45.079999999987194
4029,45.01699999999255
4030,45.06500000000233
4031,45.11999999999534
4033,45.01100000002771
4034,45.01699999999255
4035,45.11999999999534
4036,45.046000000002095
4038,45.021000000007916
4039,36.08299999998417
4040,45.04099999999744
4041,45.110000000015134
4042,45.06999999997788
4043,45.05600000001141
4044,45.03599999999278
4045,45.021000000007916
4046,45.021999999997206
4047,45.06500000000233
4048,44.98800000001211
4049,45.055999999982305
4050,45.03200000000652
4051,45.0570000000007
4052,45.046000000002095
4053,44.91899999999441
4054,36.90299999999115
4055,45.09600000001956
4056,45.07600000000093
4057,45.00099999998929
4058,45.06599999999162
4059,45.061000000016065
4060,45.05100000000675
4061,30.962999999988824
4062,45.08999999999651
4063,45.05600000001141
4064,45.02599999998347
4065,45.0800000000163
4066,45.08999999999651
4067,45.04199999998673
4069,45.070000000006985
4071,45.01199999998789
4072,45.095000000001164
4073,45.095000000001164
4074,45.062000000005355
4075,45.086000000010245
4076,45.055999999982305
4077,45.037000000011176
4079,45.012000000017
4080,44.99799999999232
4081,44.9769999999844
4082,45.0800000000163
4083,45.06599999999162
4084,45.04099999999744
4085,45.05600000001141
4086,44.99199999999837
4087,45.0109999999986
4088,9.14999999999418
4089,3.323000000003958
4090,45.10000000000582
4091,45.05099999997765
4092,45.06600000002072
4093,45.095000000001164
4095,45.07499999998254
4096,45.070999999996275
4097,45.085000000020955
4098,45.08499999999185
4101,45.01600000000326
4102,45.06599999999162
4105,45.05600000001141
4107,45.10499999998137
4108,45.07500000001164
4109,45.06099999998696
4110,40.103000000002794
4111,45.037000000011176
4113,45.03200000000652
4114,45.030999999988126
4115,45.111000000004424
4116,45.04199999998673
4117,44.978000000002794
4118,45.03100000001723
4119,45.0909999999858
4120,45.05100000000675
4121,44.97200000000885
4122,45.03599999999278
4123,44.977000000013504
4126,45.070999999996275
4127,44.9769999999844
4128,45.03599999999278
4129,45.13000000000466
4130,45.036000000021886
4131,41.95799999998417
4132,45.01199999998789
4133,44.99700000000303
4134,45.06500000000233
4135,44.98700000002282
4137,45.007999999972526
4142,45.02700000000186
4144,40.08900000000722
4145,44.98200000001816
4146,42.43599999998696
4147,45.021999999997206
4148,45.01699999999255
4149,45.07600000000093
4150,44.99199999999837
4151,44.94700000001467
4152,45.06599999999162
4153,45.03599999999278
4154,45.05600000001141
4155,45.030999999988126
4156,45.085000000020955
4157,45.080999999976484
4158,45.036000000021886
4159,44.95199999999022
4160,45.046000000002095
4161,42.2390000000014
4162,45.054999999993015
4163,45.02000000001863
4164,45.06699999998091
4165,45.012000000017
4166,45.055999999982305
4167,45.04099999999744
4168,45.02600000001257
4169,45.01699999999255
4170,44.251000000018394
4171,33.60899999999674
4172,44.962999999988824
4173,45.08100000000559
4174,45.08599999998114
4175,45.061000000016065
4176,45.070999999996275
4177,45.04200000001583
4178,32.67699999999604
4179,45.070999999996275
4180,44.99599999998463
4181,45.05100000000675
4182,44.913999999989755
4183,45.036000000021886
4185,45.05099999997765
4186,45.070000000006985
4190,45.012000000017
4191,44.93299999998999
4192,45.01600000000326
4193,44.95799999998417
4194,45.036000000021886
4195,45.06599999999162
4196,45.005999999993946
4197,45.061000000016065
4198,44.99699999997392
4199,45.05100000000675
4200,44.99199999999837
4201,44.96700000000419
4202,44.94800000000396
4203,44.986999999993714
4204,32.04300000000512
4205,24.151000000012573
4207,6.262999999977183
4208,6.5530000000144355
4209,44.889999999984866
4210,44.919000000023516
4211,45.006999999983236
4212,45.02700000000186
4213,44.96799999999348
4214,44.944000000017695
4215,45.070999999996275
4216,44.9769999999844
4217,44.953000000008615
4218,45.021000000007916
4219,45.046000000002095
4220,45.04099999999744
4221,42.93499999999767
4222,44.9769999999844
4223,45.012000000017
4224,45.046000000002095
4225,44.986999999993714
4226,44.96700000000419
4227,45.01699999999255
4228,45.03599999999278
4229,44.93800000002375
4230,44.99699999997392
4231,44.978000000002794
4232,45.062000000005355
4233,45.012000000017
